id_no,binomial,presence,origin,shape_Area
20890,Strigocuscus celebensis,1,1,0.045284831
20890,Strigocuscus celebensis,1,1,0.009368211
20890,Strigocuscus celebensis,1,1,13.77352649
20890,Strigocuscus celebensis,1,1,0.240671686
20892,Strigocuscus pelengensis,1,1,0.190900901
20892,Strigocuscus pelengensis,1,1,0.233731611
20892,Strigocuscus pelengensis,1,1,0.096442095
20949,Sturnira aratathomasi,1,1,5.911021225
20950,Sturnira bidens,1,1,57.66982349
20951,Sturnira bogotensis,1,1,40.93653338
20952,Sturnira erythromos,1,1,210.5766354
20953,Sturnira lilium,1,1,0.02579748
20953,Sturnira lilium,1,1,0.09559624
20953,Sturnira lilium,1,1,0.05163157
20953,Sturnira lilium,1,1,0.026471785
20953,Sturnira lilium,1,1,1280.476518
20953,Sturnira lilium,1,1,0.064521105
20953,Sturnira lilium,1,1,0.40082376
20953,Sturnira lilium,1,1,0.02921211
20954,Sturnira ludovici,1,1,62.46357088
20954,Sturnira ludovici,1,1,123.2847902
20955,Sturnira luisi,1,1,36.76237713
20955,Sturnira luisi,1,1,0.0721389
20956,Sturnira magna,1,1,128.9173459
136591,Sturnira mistratensis,1,1,0.185425115
20957,Sturnira mordax,1,1,2.155041729
20958,Sturnira nana,1,1,11.16433463
136494,Sturnira oporaphilum,1,1,85.47730611
136778,Sturnira sorianoi,1,1,0.73692312
136778,Sturnira sorianoi,1,1,1.388802155
20959,Sturnira thomasi,1,1,0.05067619
20959,Sturnira thomasi,1,1,0.008677215
20959,Sturnira thomasi,1,1,0.07346436
20960,Sturnira tildae,1,1,879.7037784
20960,Sturnira tildae,1,1,0.40082376
136534,Styloctenium mindorensis,1,1,0.000906904
21100,Styloctenium wallacei,1,1,0.001177555
21100,Styloctenium wallacei,1,1,0.01462723
21100,Styloctenium wallacei,1,1,0.00792614
21100,Styloctenium wallacei,1,1,0.006105155
21100,Styloctenium wallacei,1,1,0.019548645
21100,Styloctenium wallacei,1,1,13.77259995
21100,Styloctenium wallacei,1,1,0.0536735
21100,Styloctenium wallacei,1,1,0.003542635
21101,Stylodipus andrewsi,1,1,104.6444273
21102,Stylodipus sungorus,1,1,2.585245875
21103,Stylodipus telum,1,1,21.96898534
21103,Stylodipus telum,1,1,1.430305353
21103,Stylodipus telum,1,1,0.236537242
21103,Stylodipus telum,1,1,0.198196637
21103,Stylodipus telum,1,1,0.001115554
21103,Stylodipus telum,1,1,0.001115554
21103,Stylodipus telum,1,1,0.922315167
21103,Stylodipus telum,1,1,131.1957233
21103,Stylodipus telum,1,1,0.763005189
21103,Stylodipus telum,1,1,0.306601903
21103,Stylodipus telum,1,1,0.229863
21103,Stylodipus telum,1,1,0.208181688
136224,Suncus aequatorius,1,1,0.000728855
136224,Suncus aequatorius,1,1,0.00072494
21141,Suncus ater,1,1,0.04671313
21142,Suncus dayi,1,1,0.00267192
21142,Suncus dayi,1,1,0.0130879
21142,Suncus dayi,1,1,0.000943685
29671,Suncus etruscus,1,1,143.5776467
29671,Suncus etruscus,1,1,0.00373163
29671,Suncus etruscus,1,1,0.02501403
29671,Suncus etruscus,1,1,0.02983255
29671,Suncus etruscus,1,1,8.266624019
29671,Suncus etruscus,1,1,0.48807463
29671,Suncus etruscus,1,1,0.75506618
29671,Suncus etruscus,1,1,8.294081295
29671,Suncus etruscus,1,1,0.54231271
29671,Suncus etruscus,1,1,0.617399745
29671,Suncus etruscus,1,1,75.011235
29671,Suncus etruscus,1,1,6.758559135
29671,Suncus etruscus,1,1,0.439994455
29671,Suncus etruscus,1,1,0.46904581
29671,Suncus etruscus,1,1,5.752333206
29671,Suncus etruscus,1,1,1.99014164
29671,Suncus etruscus,1,1,2.852950525
29671,Suncus etruscus,1,1,9.463092851
29671,Suncus etruscus,1,1,0.05178936
29671,Suncus etruscus,1,1,1.64353805
29671,Suncus etruscus,1,1,0.47523737
29671,Suncus etruscus,1,1,0.38494468
29671,Suncus etruscus,1,1,2.28561166
29671,Suncus etruscus,1,1,0.383318984
29671,Suncus etruscus,1,1,0.91611634
29671,Suncus etruscus,1,1,0.3012844
29671,Suncus etruscus,1,1,0.5797893
29671,Suncus etruscus,1,1,0.30415639
29671,Suncus etruscus,1,1,8.515035469
29671,Suncus etruscus,1,1,0.02475231
29671,Suncus etruscus,1,1,0.000210965
29671,Suncus etruscus,1,1,0.006340335
29671,Suncus etruscus,1,1,0.0093906
29671,Suncus etruscus,1,1,0.14184984
29671,Suncus etruscus,1,1,0.809248505
29671,Suncus etruscus,1,1,2.61835019
29671,Suncus etruscus,1,1,2.53267248
29671,Suncus etruscus,1,1,0.953473925
29671,Suncus etruscus,1,1,0.12128002
29671,Suncus etruscus,1,1,30.74891585
21143,Suncus fellowesgordoni,1,1,0.00703339
21143,Suncus fellowesgordoni,1,1,0.010397187
21144,Suncus hosei,1,1,0.047748935
21144,Suncus hosei,1,1,0.968430265
41437,Suncus infinitesimus,1,1,0.91055848
41437,Suncus infinitesimus,1,1,11.36631868
41438,Suncus lixus,1,1,102.6384397
41438,Suncus lixus,1,1,8.597933805
41438,Suncus lixus,1,1,2.122290835
41438,Suncus lixus,1,1,7.949544805
41438,Suncus lixus,1,1,0.350365105
41438,Suncus lixus,1,1,1.5641023
41438,Suncus lixus,1,1,0.07681087
41439,Suncus madagascariensis,1,1,0.041913915
41439,Suncus madagascariensis,1,1,35.81401275
21145,Suncus malayanus,1,1,13.99506398
41446,Suncus megalura,1,1,340.9689453
41446,Suncus megalura,1,1,7.621780076
21146,Suncus mertensi,1,1,0.00232687
21147,Suncus montanus,1,1,0.032213835
21147,Suncus montanus,1,1,0.109372075
21147,Suncus montanus,1,1,0.00946247
21147,Suncus montanus,1,1,0.23271071
21147,Suncus montanus,1,1,0.013054125
21147,Suncus montanus,1,1,0.03214492
21147,Suncus montanus,1,1,0.01318786
41440,Suncus murinus,1,1,34.93526565
41440,Suncus murinus,1,1,0.008827725
41440,Suncus murinus,1,1,0.69733737
41440,Suncus murinus,1,1,0.020709645
41440,Suncus murinus,1,1,3.179977885
41440,Suncus murinus,1,1,0.3780617
41440,Suncus murinus,1,1,0.00073142
41440,Suncus murinus,1,1,0.022781685
41440,Suncus murinus,1,1,13.77257101
41440,Suncus murinus,1,1,1.177848195
41440,Suncus murinus,1,1,0.93709994
41440,Suncus murinus,1,1,0.44639048
41440,Suncus murinus,1,1,5.4250199
41440,Suncus murinus,1,1,59.56871102
41440,Suncus murinus,1,1,0.00018961
41440,Suncus murinus,1,1,1.270700675
41440,Suncus murinus,1,1,1.41577751
41440,Suncus murinus,1,1,0.024830265
41440,Suncus murinus,1,1,2.352193385
41440,Suncus murinus,1,1,0.109055215
41440,Suncus murinus,1,1,10.31461145
41440,Suncus murinus,1,1,0.696158535
41440,Suncus murinus,1,1,0.001647835
41440,Suncus murinus,1,1,1.144681275
41440,Suncus murinus,1,1,0.00163438
41440,Suncus murinus,1,1,1.471371305
41440,Suncus murinus,1,1,2.90160966
41440,Suncus murinus,1,1,0.01426778
41440,Suncus murinus,1,1,0.0651227
41440,Suncus murinus,1,1,0.04817321
41440,Suncus murinus,1,1,0.363986705
41440,Suncus murinus,1,1,0.881883475
41440,Suncus murinus,1,1,586.7936074
21140,Suncus remyi,1,1,12.20623689
41441,Suncus stoliczkanus,1,1,114.4218947
41442,Suncus varilla,1,1,178.606098
41442,Suncus varilla,1,1,0.070348105
21148,Suncus zeylanicus,1,1,0.003991805
21148,Suncus zeylanicus,1,1,0.000618765
21148,Suncus zeylanicus,1,1,0.005738335
21148,Suncus zeylanicus,1,1,0.00414283
21150,Sundamys infraluteus,1,1,4.91365603
21150,Sundamys infraluteus,1,1,1.910577735
21150,Sundamys infraluteus,1,1,0.2684393
21150,Sundamys infraluteus,1,1,1.260309661
21151,Sundamys maxi,1,1,0.4197345
21152,Sundamys muelleri,1,1,59.57955586
21152,Sundamys muelleri,1,1,0.00085046
21152,Sundamys muelleri,1,1,0.001482265
21152,Sundamys muelleri,1,1,0.002288595
21152,Sundamys muelleri,1,1,0.00538303
21152,Sundamys muelleri,1,1,0.00503136
21152,Sundamys muelleri,1,1,0.001071995
21152,Sundamys muelleri,1,1,0.001735565
21152,Sundamys muelleri,1,1,0.017258025
21152,Sundamys muelleri,1,1,0.002569185
21152,Sundamys muelleri,1,1,0.001614285
21152,Sundamys muelleri,1,1,0.010919555
21152,Sundamys muelleri,1,1,0.001981475
21152,Sundamys muelleri,1,1,0.01239059
21152,Sundamys muelleri,1,1,34.93508728
21152,Sundamys muelleri,1,1,0.004040335
21152,Sundamys muelleri,1,1,0.008998235
21152,Sundamys muelleri,1,1,0.020166075
21152,Sundamys muelleri,1,1,0.000846445
21152,Sundamys muelleri,1,1,0.095400245
21152,Sundamys muelleri,1,1,0.00610989
21152,Sundamys muelleri,1,1,0.00174493
21152,Sundamys muelleri,1,1,0.002179475
21152,Sundamys muelleri,1,1,0.0009792
21152,Sundamys muelleri,1,1,0.00139834
21152,Sundamys muelleri,1,1,0.00529171
21152,Sundamys muelleri,1,1,0.000969015
21152,Sundamys muelleri,1,1,0.007295825
21152,Sundamys muelleri,1,1,0.00171354
21152,Sundamys muelleri,1,1,0.001782755
21152,Sundamys muelleri,1,1,0.033109155
21152,Sundamys muelleri,1,1,0.071749225
21152,Sundamys muelleri,1,1,0.00138628
21152,Sundamys muelleri,1,1,0.001598365
21152,Sundamys muelleri,1,1,0.946709585
21152,Sundamys muelleri,1,1,0.00433306
21152,Sundamys muelleri,1,1,0.133730935
21152,Sundamys muelleri,1,1,0.00302936
21152,Sundamys muelleri,1,1,0.00228758
21152,Sundamys muelleri,1,1,0.0011769
21152,Sundamys muelleri,1,1,0.000831585
21152,Sundamys muelleri,1,1,0.00206071
21152,Sundamys muelleri,1,1,0.00293336
21152,Sundamys muelleri,1,1,0.03632127
21152,Sundamys muelleri,1,1,0.00490472
21152,Sundamys muelleri,1,1,0.00195911
21152,Sundamys muelleri,1,1,0.014295635
21152,Sundamys muelleri,1,1,0.02358854
21152,Sundamys muelleri,1,1,0.001131835
21152,Sundamys muelleri,1,1,0.937098855
21152,Sundamys muelleri,1,1,0.001212525
21152,Sundamys muelleri,1,1,0.006915255
21152,Sundamys muelleri,1,1,0.00084501
21152,Sundamys muelleri,1,1,0.003127295
21152,Sundamys muelleri,1,1,0.00139945
21152,Sundamys muelleri,1,1,17.12466205
21152,Sundamys muelleri,1,1,0.02609703
21152,Sundamys muelleri,1,1,0.07551843
21152,Sundamys muelleri,1,1,0.0012972
21152,Sundamys muelleri,1,1,0.016931715
21152,Sundamys muelleri,1,1,0.001092935
21152,Sundamys muelleri,1,1,0.027424505
21152,Sundamys muelleri,1,1,0.004289255
21152,Sundamys muelleri,1,1,0.01787115
21152,Sundamys muelleri,1,1,0.000933
21152,Sundamys muelleri,1,1,0.00137456
21152,Sundamys muelleri,1,1,0.012364305
21152,Sundamys muelleri,1,1,0.00281047
21152,Sundamys muelleri,1,1,0.024633205
21152,Sundamys muelleri,1,1,0.01208984
21152,Sundamys muelleri,1,1,0.00159163
21152,Sundamys muelleri,1,1,0.044211845
21152,Sundamys muelleri,1,1,0.026102685
21152,Sundamys muelleri,1,1,0.032644835
21152,Sundamys muelleri,1,1,0.007881075
21152,Sundamys muelleri,1,1,0.00172081
21152,Sundamys muelleri,1,1,0.001286965
21152,Sundamys muelleri,1,1,0.03794096
21152,Sundamys muelleri,1,1,0.046495665
21152,Sundamys muelleri,1,1,0.00226182
21152,Sundamys muelleri,1,1,0.062229395
21152,Sundamys muelleri,1,1,0.00095449
21152,Sundamys muelleri,1,1,0.00429027
21152,Sundamys muelleri,1,1,0.02972512
21152,Sundamys muelleri,1,1,0.00722881
21152,Sundamys muelleri,1,1,0.0011205
21152,Sundamys muelleri,1,1,0.008307365
21152,Sundamys muelleri,1,1,0.00842668
21152,Sundamys muelleri,1,1,0.001129225
21153,Sundasciurus brookei,1,1,20.72724084
21153,Sundasciurus brookei,1,1,0.38456976
42565,Sundasciurus davensis,1,1,0.01586667
21154,Sundasciurus fraterculus,1,1,0.050086615
21154,Sundasciurus fraterculus,1,1,0.313959455
21154,Sundasciurus fraterculus,1,1,0.073082105
21154,Sundasciurus fraterculus,1,1,0.050945655
21155,Sundasciurus hippurus,1,1,12.45655687
21155,Sundasciurus hippurus,1,1,59.57955586
21155,Sundasciurus hippurus,1,1,34.93508728
42566,Sundasciurus hoogstraali,1,1,0.078356205
21156,Sundasciurus jentinki,1,1,0.496016635
21157,Sundasciurus juvencus,1,1,0.642154655
21158,Sundasciurus lowii,1,1,0.116819865
21158,Sundasciurus lowii,1,1,0.002754375
21158,Sundasciurus lowii,1,1,0.03794096
21158,Sundasciurus lowii,1,1,13.88953034
21158,Sundasciurus lowii,1,1,59.57955586
21158,Sundasciurus lowii,1,1,0.027424505
21158,Sundasciurus lowii,1,1,34.93508728
21158,Sundasciurus lowii,1,1,0.026102685
21158,Sundasciurus lowii,1,1,0.00503136
42567,Sundasciurus mindanensis,1,1,7.715324905
21159,Sundasciurus moellendorffi,1,1,0.00079877
21159,Sundasciurus moellendorffi,1,1,0.032644835
21159,Sundasciurus moellendorffi,1,1,0.008831255
21159,Sundasciurus moellendorffi,1,1,0.001234035
21159,Sundasciurus moellendorffi,1,1,0.00021061
21160,Sundasciurus philippinensis,1,1,7.715324905
21160,Sundasciurus philippinensis,1,1,0.041826505
21160,Sundasciurus philippinensis,1,1,0.068174215
21160,Sundasciurus philippinensis,1,1,0.03495935
21160,Sundasciurus philippinensis,1,1,0.582410885
21160,Sundasciurus philippinensis,1,1,0.10193226
21160,Sundasciurus philippinensis,1,1,1.03885289
21160,Sundasciurus philippinensis,1,1,0.309981615
21161,Sundasciurus rabori,1,1,0.06989653
21162,Sundasciurus samarensis,1,1,1.03885289
21162,Sundasciurus samarensis,1,1,0.582410885
21163,Sundasciurus steerii,1,1,0.291346095
21163,Sundasciurus steerii,1,1,0.001313255
21163,Sundasciurus steerii,1,1,0.00184311
21163,Sundasciurus steerii,1,1,0.02608773
21164,Sundasciurus tenuis,1,1,0.006959605
21164,Sundasciurus tenuis,1,1,0.00610989
21164,Sundasciurus tenuis,1,1,0.017258025
21164,Sundasciurus tenuis,1,1,0.04498455
21164,Sundasciurus tenuis,1,1,34.93508728
21164,Sundasciurus tenuis,1,1,12.53554959
21164,Sundasciurus tenuis,1,1,0.095400245
21164,Sundasciurus tenuis,1,1,0.00842668
21164,Sundasciurus tenuis,1,1,43.13935348
21164,Sundasciurus tenuis,1,1,0.071749225
21134,Surdisorex norae,1,1,0.24843082
21135,Surdisorex polulus,1,1,0.07816118
41624,Suricata suricatta,1,1,159.0496835
21177,Sus ahoenobarbus,1,1,0.00175733
21177,Sus ahoenobarbus,1,1,0.002527205
21177,Sus ahoenobarbus,1,1,0.032644835
21177,Sus ahoenobarbus,1,1,0.00565552
21177,Sus ahoenobarbus,1,1,0.07836127
21177,Sus ahoenobarbus,1,1,0.1373264
21177,Sus ahoenobarbus,1,1,0.02746923
21177,Sus ahoenobarbus,1,1,0.026083485
21177,Sus ahoenobarbus,1,1,0.556601515
21177,Sus ahoenobarbus,1,1,0.001309105
41772,Sus barbatus,1,1,0.435910744
41772,Sus barbatus,1,1,0.167737752
41772,Sus barbatus,1,1,1.166770782
41772,Sus barbatus,1,1,0.420383192
41772,Sus barbatus,1,1,10.495208
41772,Sus barbatus,1,1,0.014304359
41772,Sus barbatus,1,1,0.008421794
41772,Sus barbatus,1,1,31.42212747
41772,Sus barbatus,1,1,0.151248064
41772,Sus barbatus,1,1,0.863177374
41772,Sus barbatus,1,1,0.050661812
21175,Sus cebifrons,1,1,0.012118759
21175,Sus cebifrons,1,1,0.124635017
21175,Sus cebifrons,1,1,0.019890162
21175,Sus cebifrons,1,1,0.012892671
21175,Sus cebifrons,1,1,0.021124281
41773,Sus celebensis,1,1,0.014635835
41773,Sus celebensis,1,1,0.00500943
41773,Sus celebensis,1,1,0.366425755
41773,Sus celebensis,1,1,0.01954873
41773,Sus celebensis,1,1,0.07139273
41773,Sus celebensis,1,1,0.240663245
41773,Sus celebensis,1,1,13.77260719
41773,Sus celebensis,1,1,0.190883005
41773,Sus celebensis,1,1,0.007927205
136340,Sus oliveri,1,1,0.001372677
136340,Sus oliveri,1,1,0.000910951
136340,Sus oliveri,1,1,0.092584203
21176,Sus philippensis,1,1,0.02476019
21176,Sus philippensis,1,1,0.059800793
21176,Sus philippensis,1,1,0.031057114
21176,Sus philippensis,1,1,0.086393093
21176,Sus philippensis,1,1,0.03407576
21176,Sus philippensis,1,1,2.575687229
21176,Sus philippensis,1,1,0.009666571
21176,Sus philippensis,1,1,0.038565036
21176,Sus philippensis,1,1,0.145901226
21176,Sus philippensis,1,1,0.029994797
21176,Sus philippensis,1,1,0.020806405
21176,Sus philippensis,1,1,0.024597543
21176,Sus philippensis,1,1,0.041825709
21176,Sus philippensis,1,1,0.056545137
21176,Sus philippensis,1,1,0.08494767
21176,Sus philippensis,1,1,0.016411207
21176,Sus philippensis,1,1,0.387136415
21176,Sus philippensis,1,1,1.062488162
21176,Sus philippensis,1,1,0.045357269
21176,Sus philippensis,1,1,0.053743215
21176,Sus philippensis,1,1,0.12275018
21176,Sus philippensis,1,1,0.059656086
21176,Sus philippensis,1,1,0.009839144
21176,Sus philippensis,1,1,0.042746752
21176,Sus philippensis,1,1,0.024504706
21176,Sus philippensis,1,1,0.012493455
21176,Sus philippensis,1,1,0.102337504
21176,Sus philippensis,1,1,0.029386446
21176,Sus philippensis,1,1,0.021686159
21176,Sus philippensis,1,1,0.016354566
41775,Sus scrofa,1,2,0.069608123
41775,Sus scrofa,1,2,0.080052918
41775,Sus scrofa,1,2,14.75977992
41775,Sus scrofa,1,2,0.110528828
41775,Sus scrofa,1,1,2.532602312
41775,Sus scrofa,1,1,2833.165666
41775,Sus scrofa,1,1,0.022782565
41775,Sus scrofa,1,1,0.059941239
41775,Sus scrofa,1,1,1.791368194
41775,Sus scrofa,1,1,3.550898974
41775,Sus scrofa,1,1,34.93524109
41775,Sus scrofa,1,1,0.916118702
41775,Sus scrofa,1,1,13.5108573
41775,Sus scrofa,1,1,0.024765978
41775,Sus scrofa,1,1,2.90177113
41775,Sus scrofa,1,1,0.024855365
41775,Sus scrofa,1,1,0.0207145
41775,Sus scrofa,1,1,0.065117769
41775,Sus scrofa,1,1,0.01702728
41775,Sus scrofa,1,1,0.146809085
41775,Sus scrofa,1,1,0.044126009
41775,Sus scrofa,1,1,0.283637609
41775,Sus scrofa,1,1,0.446380566
41775,Sus scrofa,1,1,10.31453199
41775,Sus scrofa,1,1,1.508781189
41775,Sus scrofa,1,1,0.109080582
41775,Sus scrofa,1,1,5.42513196
41775,Sus scrofa,1,1,0.03176396
41775,Sus scrofa,1,1,0.612750562
41775,Sus scrofa,1,1,0.180128768
41775,Sus scrofa,1,1,0.953476058
41775,Sus scrofa,1,1,53.48276721
41775,Sus scrofa,1,1,0.049686225
41775,Sus scrofa,1,1,3.179953471
21174,Sus verrucosus,1,1,0.012320246
21174,Sus verrucosus,1,1,0.006731661
21174,Sus verrucosus,1,1,0.034605407
21174,Sus verrucosus,1,1,0.007103612
21174,Sus verrucosus,1,1,0.003893691
21174,Sus verrucosus,1,1,0.025260846
21174,Sus verrucosus,1,1,0.089565466
21174,Sus verrucosus,1,1,0.014518399
21174,Sus verrucosus,1,1,0.010515602
21174,Sus verrucosus,1,1,0.014182322
21174,Sus verrucosus,1,1,0.002863879
21174,Sus verrucosus,1,1,0.015191779
21174,Sus verrucosus,1,1,0.015751623
21174,Sus verrucosus,1,1,0.019465228
21174,Sus verrucosus,1,1,0.013774497
21174,Sus verrucosus,1,1,0.064992825
21174,Sus verrucosus,1,1,0.017881172
21174,Sus verrucosus,1,1,0.002856528
21185,Syconycteris australis,1,1,0.012199515
21185,Syconycteris australis,1,1,0.001133475
21185,Syconycteris australis,1,1,0.064678225
21185,Syconycteris australis,1,1,0.31883876
21185,Syconycteris australis,1,1,0.046266435
21185,Syconycteris australis,1,1,0.007907735
21185,Syconycteris australis,1,1,0.183560505
21185,Syconycteris australis,1,1,0.131791175
21185,Syconycteris australis,1,1,0.017577075
21185,Syconycteris australis,1,1,0.03684427
21185,Syconycteris australis,1,1,63.44671251
21185,Syconycteris australis,1,1,0.00356841
21185,Syconycteris australis,1,1,0.022849675
21185,Syconycteris australis,1,1,0.067413975
21185,Syconycteris australis,1,1,0.20508788
21185,Syconycteris australis,1,1,0.002837565
21185,Syconycteris australis,1,1,0.003491165
21185,Syconycteris australis,1,1,0.03306729
21185,Syconycteris australis,1,1,0.05817654
21185,Syconycteris australis,1,1,0.150771125
21185,Syconycteris australis,1,1,2.883316975
21185,Syconycteris australis,1,1,0.033435375
21185,Syconycteris australis,1,1,0.07124478
21185,Syconycteris australis,1,1,0.002777785
21185,Syconycteris australis,1,1,0.004634825
21185,Syconycteris australis,1,1,0.109397745
21185,Syconycteris australis,1,1,0.03330783
21185,Syconycteris australis,1,1,0.0248844
21185,Syconycteris australis,1,1,0.696167905
21185,Syconycteris australis,1,1,1.415782465
21185,Syconycteris australis,1,1,0.13265869
21185,Syconycteris australis,1,1,0.00426422
21185,Syconycteris australis,1,1,0.96116524
21185,Syconycteris australis,1,1,15.37840894
21185,Syconycteris australis,1,1,0.148748255
21185,Syconycteris australis,1,1,0.02437497
21185,Syconycteris australis,1,1,0.072920215
21184,Syconycteris carolinae,1,1,0.153476425
21184,Syconycteris carolinae,1,1,1.47136125
21183,Syconycteris hobbit,1,1,0.10830279
21183,Syconycteris hobbit,1,1,0.047619735
21183,Syconycteris hobbit,1,1,0.18544986
21203,Sylvicapra grimmia,1,1,1142.442123
21203,Sylvicapra grimmia,1,1,0.01603275
21203,Sylvicapra grimmia,1,1,0.032517625
41296,Sylvilagus aquaticus,1,1,85.27992733
41297,Sylvilagus audubonii,1,1,361.7903766
41302,Sylvilagus bachmani,1,1,41.7883211
41298,Sylvilagus brasiliensis,1,1,58.8025973
41298,Sylvilagus brasiliensis,1,1,796.7480171
41309,Sylvilagus cognatus,1,1,0.40336601
21211,Sylvilagus cunicularius,1,1,27.94084854
21209,Sylvilagus dicei,1,1,0.55191898
41299,Sylvilagus floridanus,1,1,6.268751754
41299,Sylvilagus floridanus,1,1,2.583484256
41299,Sylvilagus floridanus,1,1,3.958920183
41299,Sylvilagus floridanus,1,1,0.20711009
41299,Sylvilagus floridanus,1,1,4.07688327
41299,Sylvilagus floridanus,1,1,16.07023967
41299,Sylvilagus floridanus,1,1,1.011523149
41299,Sylvilagus floridanus,1,1,8.87015758
41299,Sylvilagus floridanus,1,1,1.221045945
41299,Sylvilagus floridanus,1,1,51.32511833
41299,Sylvilagus floridanus,1,1,4.21532138
41299,Sylvilagus floridanus,1,1,589.7618218
41299,Sylvilagus floridanus,1,1,1.193766345
41299,Sylvilagus floridanus,1,1,4.276593961
41299,Sylvilagus floridanus,1,1,11.87983991
21206,Sylvilagus graysoni,1,1,0.01944949
21206,Sylvilagus graysoni,1,1,0.01091108
21206,Sylvilagus graysoni,1,1,0.001614105
21206,Sylvilagus graysoni,1,1,0.00422858
21207,Sylvilagus insonus,1,1,0.09974408
21210,Sylvilagus mansuetus,1,1,0.00181951
41300,Sylvilagus nuttallii,1,1,227.8040793
41301,Sylvilagus obscurus,1,1,0.642024641
41301,Sylvilagus obscurus,1,1,1.0852225
41301,Sylvilagus obscurus,1,1,1.426766205
41301,Sylvilagus obscurus,1,1,3.099880125
41301,Sylvilagus obscurus,1,1,0.54353152
41301,Sylvilagus obscurus,1,1,2.82741437
41303,Sylvilagus palustris,1,1,34.18285588
41303,Sylvilagus palustris,1,1,0.000415355
41303,Sylvilagus palustris,1,1,0.000158685
41303,Sylvilagus palustris,1,1,0.00217463
41303,Sylvilagus palustris,1,1,0.003431785
41303,Sylvilagus palustris,1,1,0.00059965
41303,Sylvilagus palustris,1,1,0.00035744
41303,Sylvilagus palustris,1,1,0.00037593
41303,Sylvilagus palustris,1,1,0.000379
41303,Sylvilagus palustris,1,1,0.00070936
41303,Sylvilagus palustris,1,1,8.81E-05
41303,Sylvilagus palustris,1,1,6.0585E-05
41303,Sylvilagus palustris,1,1,0.000138255
41303,Sylvilagus palustris,1,1,0.00041801
41303,Sylvilagus palustris,1,1,0.00269575
41310,Sylvilagus robustus,1,1,3.56248055
21212,Sylvilagus transitionalis,1,1,0.54775451
21212,Sylvilagus transitionalis,1,1,0.800141045
21212,Sylvilagus transitionalis,1,1,0.06265376
21212,Sylvilagus transitionalis,1,1,0.799590365
21212,Sylvilagus transitionalis,1,1,0.102177745
41311,Sylvilagus varynaensis,1,1,1.25220079
45051,Sylvisorex camerunensis,1,1,0.016855895
45051,Sylvisorex camerunensis,1,1,0.424734195
45051,Sylvisorex camerunensis,1,1,0.07575682
41443,Sylvisorex granti,1,1,0.12168855
41443,Sylvisorex granti,1,1,0.217763805
41443,Sylvisorex granti,1,1,0.411111945
41443,Sylvisorex granti,1,1,1.073592185
41443,Sylvisorex granti,1,1,0.264410245
41443,Sylvisorex granti,1,1,0.17442681
41443,Sylvisorex granti,1,1,0.17373289
21216,Sylvisorex howelli,1,1,0.064376325
21216,Sylvisorex howelli,1,1,0.03262545
21216,Sylvisorex howelli,1,1,0.040538355
21216,Sylvisorex howelli,1,1,0.17389593
21220,Sylvisorex isabellae,1,1,0.007697755
21220,Sylvisorex isabellae,1,1,0.005333395
21220,Sylvisorex isabellae,1,1,0.042278355
41444,Sylvisorex johnstoni,1,1,54.04177897
41444,Sylvisorex johnstoni,1,1,0.157919765
41444,Sylvisorex johnstoni,1,1,24.71222834
45050,Sylvisorex konganensis,1,1,0.506254025
41445,Sylvisorex lunaris,1,1,1.41264231
41445,Sylvisorex lunaris,1,1,0.17166159
21221,Sylvisorex morio,1,1,0.03620381
21218,Sylvisorex ollula,1,1,114.5045276
21222,Sylvisorex oriundus,1,1,3.989362774
45049,Sylvisorex pluvialis,1,1,0.024627285
45049,Sylvisorex pluvialis,1,1,0.018596145
21219,Sylvisorex vulcanorum,1,1,0.27017235
21219,Sylvisorex vulcanorum,1,1,1.66268929
39779,Symphalangus syndactylus,1,1,3.474233038
39779,Symphalangus syndactylus,1,1,24.22195285
42638,Synaptomys borealis,1,1,1000.956677
42638,Synaptomys borealis,1,1,22.12829766
42639,Synaptomys cooperi,1,1,360.0653088
42639,Synaptomys cooperi,1,1,1.224814315
42639,Synaptomys cooperi,1,1,1.070473015
21251,Syncerus caffer,1,1,69.96350631
21251,Syncerus caffer,1,1,0.216888655
21251,Syncerus caffer,1,1,21.3262873
21251,Syncerus caffer,1,1,0.70620901
21251,Syncerus caffer,1,1,104.9518928
21251,Syncerus caffer,1,1,1.1052154
21251,Syncerus caffer,1,1,238.7025106
21251,Syncerus caffer,1,1,40.4094224
21251,Syncerus caffer,1,1,162.4298945
21251,Syncerus caffer,1,1,0.09122733
21251,Syncerus caffer,1,1,0.72276792
21251,Syncerus caffer,1,1,59.53180681
21260,Syntheosciurus brochus,1,1,0.648790952
41312,Tachyglossus aculeatus,1,1,6.904597863
41312,Tachyglossus aculeatus,1,1,685.6940812
41312,Tachyglossus aculeatus,1,1,1.061292957
41312,Tachyglossus aculeatus,1,1,0.438709135
41312,Tachyglossus aculeatus,1,1,0.000587127
41312,Tachyglossus aculeatus,1,1,0.150780466
41312,Tachyglossus aculeatus,1,1,0.014624067
41312,Tachyglossus aculeatus,1,1,0.144468505
41312,Tachyglossus aculeatus,1,1,6.764126308
41312,Tachyglossus aculeatus,1,1,0.114925147
41312,Tachyglossus aculeatus,1,1,0.191057531
41312,Tachyglossus aculeatus,1,1,0.437994545
41312,Tachyglossus aculeatus,1,1,0.004642144
41312,Tachyglossus aculeatus,1,1,0.024889349
